#BE0032	#BC3F4A	#841B2D	#5C0923	#AB4E52	#722F37	#3F1728	#AD8884	#905D5D	#543D3F	#2E1D21	#8F817F	#5C504F	#282022	#E25822	#D9603B	#AA381E	#CB6D51	#9E4732	#B4745E	#882D17	#56070C	#A87C6D	#79443B	#3E1D1E	#977F73	#674C47	#43302E	#870074	#9E4F88	#702963	#54194E	#B784A7	#915C83	#5D3954	#341731	#AA8A9E	#836479	#CE4676	#B3446C	#78184A	#54133B	#A8516E	#673147	#38152C	#AF868E	#915F6D
0   0	0	0	0	0	0	6.60E-05	7.61E-06	8.63E-05	0.000517504	0.006998985	0.000175038	7.36E-05	0	0	0	0	0	0	0	0	1.78E-05	0	0.001844242	0.000175038	0.000279046	0.000152207	0	0	0	0	0	0	0	0	0	2.54E-06	0	0	0	0	0	0	0	7.61E-06	0
0	0	0	0	0	0	0	2.87E-05	0	0.000446904	0	0.015176302	0.015752358	0	0	0	0	0	0	0	0	0	0	0	0	0.000328003	0.00095531	0.000194752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	1.29E-05	0	0.000216767	0.001683893	0.00042205	0.000377548	0.001484353	0	0	0	0	0	0	0	0	0	0	0.001138386	6.89E-05	0.000602929	0.003116566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0.007120635	0	0	0	0	0	0	0	0	0	0	0.002587302	0.001085714	0	0.020346032	0.003279365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	1.30E-05	0.000295139	4.77E-05	3.47E-05	0.00016059	0	0	0	0	0	0	0	0	0	0	0.000607639	8.68E-06	0.000503472	3.47E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.41E-06	0	0	3.41E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	3.31E-05	4.14E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	5.38E-06	0.000252688	0.002174731	0.000126344	9.41E-05	0	0	0	0	0	0	0	0	0	0	0.001158602	8.06E-06	2.15E-05	0.000330645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	7.22E-06	0	7.22E-06	2.89E-05	5.05E-05	3.25E-05	0.000234488	0	0	0	0	0	0	0	0	0	0	7.22E-05	5.77E-05	3.25E-05	4.33E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	2.72E-05	2.18E-05	0.000163399	5.45E-05	0	0	0	0	0	0	0	0	0	0	0	7.63E-05	0	0	1.63E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	5.18E-06	2.07E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	4.22E-06	0.015805907	0.0007173	0.002092827	0.003118143	0.000658228	0	0	0	0	0	0	0	0	0	3.80E-05	0.00143038	4.22E-06	0.061274262	0.030434599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	7.62E-05	0	0.000209524	0.004180952	0	0	0	0	0	0	0	0	0	0	4.76E-05	1.27E-05	2.86E-05	2.22E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
